codigo,descripcion,url
E27.3,Drug-induced adrenocortical insufficiency,https://www.uclahealth.org/endocrine-center/exogenous-adrenal-insufficiency
E27.4,Other and unspecified adrenocortical insufficiency,https://www.niddk.nih.gov/health-information/endocrine-diseases/adrenal-insufficiency-addisons-disease/symptoms-causes
E27.5,Adrenomedullary hyperfunction,https://health.mil/News/Articles/2018/12/01/Adrenal-Gland-Disorders
E27.8,Other specified disorders of adrenal gland,https://ucfhealth.com/our-services/endocrinology/types-of-adrenal-gland-disorders-symptoms-treatment/
E27.9,"Disorder of adrenal gland, unspecified",https://medlineplus.gov/adrenalglanddisorders.html
E28,Ovarian dysfunction,https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683
E28.0,Ovarian dysfunction: Estrogen excess,https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683
E28.1,Ovarian dysfunction: Androgen excess,https://medlineplus.gov/ency/article/001165.htm
E28.2,Polycystic ovarian syndrome,https://www.hopkinsmedicine.org/health/conditions-and-diseases/polycystic-ovary-syndrome-pcos
E28.3,Primary ovarian failure,https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683
E28.8,Other ovarian dysfunction,https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683
E28.9,"Ovarian dysfunction, unspecified",https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683
E29,Testicular dysfunction,https://www.pennmedicine.org/for-patients-and-visitors/patient-information/conditions-treated-a-to-z/testicular-failure
E29.0,Testicular hyperfunction,https://www.healthline.com/health/hypergonadism
E29.1,Testicular hypofunction,https://www.medicalnewstoday.com/articles/307634
E29.8,Other testicular dysfunction,https://www.pennmedicine.org/for-patients-and-visitors/patient-information/conditions-treated-a-to-z/testicular-failure
E29.9,"Testicular dysfunction, unspecified",https://my.clevelandclinic.org/health/articles/9126-testicular-disorders
E30,"Disorders of puberty, not elsewhere classified",https://www.aafp.org/afp/2017/1101/p590.html
E30.0,Delayed puberty,https://www.chop.edu/conditions-diseases/delayed-puberty
E30.1,Precocious puberty,https://www.healthline.com/health/precocious-puberty
E30.8,Other disorders of puberty,https://www.texaschildrens.org/health/disorders-puberty
E30.9,"Disorder of puberty, unspecified",https://www.texaschildrens.org/health/disorders-puberty
E31,Polyglandular dysfunction,https://rarediseases.org/rare-diseases/autoimmune-polyendocrine-syndrome-type-ii/
E31.0,Autoimmune polyglandular failure,https://rarediseases.info.nih.gov/diseases/8466/autoimmune-polyglandular-syndrome-type-1
E31.1,Polyglandular hyperfunction,https://www.msdmanuals.com/professional/endocrine-and-metabolic-disorders/polyglandular-deficiency-syndromes/polyglandular-deficiency-syndromes
E31.8,Other polyglandular dysfunction,https://rarediseases.org/rare-diseases/autoimmune-polyglandular-syndrome-type-1/
E31.9,"Polyglandular dysfunction, unspecified",https://www.msdmanuals.com/professional/endocrine-and-metabolic-disorders/polyglandular-deficiency-syndromes/polyglandular-deficiency-syndromes
E32,Diseases of thymus,https://www.cancer.net/cancer-types/thymoma-and-thymic-carcinoma/symptoms-and-signs
E32.0,Persistent hyperplasia of thymus,https://www.ncbi.nlm.nih.gov/books/NBK560558/
E32.1,Abscess of thymus,https://en.wikipedia.org/wiki/Abscess_of_thymus
E32.8,Other diseases of thymus,https://www.cancer.org/cancer/thymus-cancer/detection-diagnosis-staging/signs-symptoms.html
E32.9,"Disease of thymus, unspecified",https://www.cancer.org/cancer/thymus-cancer/detection-diagnosis-staging/signs-symptoms.html
E34,Other endocrine disorders,https://www.medicinenet.com/what_are_some_common_endocrine_disorders/article.htm
E34.0,Carcinoid syndrome,https://www.mayoclinic.org/diseases-conditions/carcinoid-syndrome/symptoms-causes/syc-20370666
E34.1,Other hypersecretion of intestinal hormones,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/gastrointestinal-hormone
E34.2,"Ectopic hormone secretion, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/E00-E89/E20-E35/E34-/E34.2
E34.3,"Short stature, not elsewhere classified",https://www.medicalnewstoday.com/articles/170880
E34.4,Constitutional tall stature,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3850425/
E34.5,Androgen resistance syndrome,https://www.nhs.uk/conditions/androgen-insensitivity-syndrome/symptoms/
E34.8,Other specified endocrine disorders,https://www.healthgrades.com/right-care/endocrinology-and-metabolism/endocrine-disorders
E34.9,"Endocrine disorder, unspecified",https://www.webmd.com/diabetes/endocrine-system-disorders
E35,Disorders of endocrine glands in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/E00-E89/E20-E35/E35-/E35
E35.0,Disorders of thyroid gland in diseases classified elsewhere,https://my.clevelandclinic.org/health/diseases/8541-thyroid-disease
E35.1,Disorders of adrenal glands in diseases classified elsewhere,https://icd.who.int/browse10/2019/en#E27.0
E35.8,Disorders of other endocrine glands in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/E00-E89/E20-E35/E35-/E35
E40,Kwashiorkor,https://www.nhs.uk/conditions/kwashiorkor/
E41,Nutritional marasmus,https://www.webmd.com/a-to-z-guides/what-is-marasmus
E42,Marasmic kwashiorkor,https://www.unboundmedicine.com/5minute/view/Select-5-Minute-Pediatric-Consult/14128/all/Protein_Energy_Malnutrition
E43,Unspecified severe protein-energy malnutrition,https://emedicine.medscape.com/article/985140-clinical
E44,Protein-energy malnutrition of moderate and mild degree,https://www.msdmanuals.com/professional/nutritional-disorders/undernutrition/protein-energy-undernutrition-peu
E44.0,Moderate protein-energy malnutrition,http://www.healthofchildren.com/P/Protein-Energy-Malnutrition.html
E44.1,Mild protein-energy malnutrition,https://en.wikipedia.org/wiki/Protein%E2%80%93energy_malnutrition
E45,Retarded development following protein-energy malnutrition,https://www.icd10data.com/ICD10CM/Codes/E00-E89/E40-E46/E45-/E45
E46,Unspecified protein-energy malnutrition,https://emedicine.medscape.com/article/985140-clinical
E50,Vitamin A deficiency,https://www.webmd.com/vitamins-and-supplements/what-is-vitamin-a-deficiency
E50.0,Vitamin A deficiency with conjunctival xerosis,https://adc.bmj.com/content/103/9/890
E50.1,Vitamin A deficiency with Bitot spot and conjunctival xerosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3936686/
E50.2,Vitamin A deficiency with corneal xerosis,https://adc.bmj.com/content/103/9/890
E50.3,Vitamin A deficiency with corneal ulceration and xerosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3214675/
E50.4,Vitamin A deficiency with keratomalacia,https://www.healthline.com/health/keratomalacia
E50.5,Vitamin A deficiency with night blindness,https://www.medicalnewstoday.com/articles/324004
E50.6,Vitamin A deficiency with xerophthalmic scars of cornea,https://www.webmd.com/eye-health/what-is-xerophthalmia
E50.7,Other ocular manifestations of vitamin A deficiency,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3936686/
E50.8,Other manifestations of vitamin A deficiency,https://www.healthline.com/nutrition/vitamin-a-deficiency-symptoms
E50.9,"Vitamin A deficiency, unspecified",https://www.mayoclinic.org/diseases-conditions/vitamin-deficiency-anemia/symptoms-causes/syc-20355025
E51,Thiamine deficiency,https://www.webmd.com/vitamins-and-supplements/what-is-a-thiamine-deficiency
E51.1,Beriberi,https://medlineplus.gov/ency/article/000339.htm
E51.2,Wernicke encephalopathy,https://www.healthdirect.gov.au/wernicke-encephalopathy
E51.8,Other manifestations of thiamine deficiency,https://www.healthline.com/nutrition/thiamine-deficiency-symptoms
E51.9,"Thiamine deficiency, unspecified",https://www.msdmanuals.com/home/disorders-of-nutrition/vitamins/thiamin-deficiency
E52,Niacin deficiency [pellagra],https://www.healthline.com/health/pellagra
E53,Deficiency of other B group vitamins,https://www.healthline.com/health/symptoms-of-vitamin-b-deficiency
E53.0,Riboflavin deficiency,https://ods.od.nih.gov/factsheets/Riboflavin-HealthProfessional/
E53.1,Pyridoxine deficiency,https://emedicine.medscape.com/article/124947-clinical
E53.8,Deficiency of other specified B group vitamins,https://www.healthline.com/health/symptoms-of-vitamin-b-deficiency
E53.9,"Vitamin B deficiency, unspecified",https://www.hopkinsmedicine.org/health/conditions-and-diseases/vitamin-b12-deficiency-anemia
E54,Ascorbic acid deficiency,https://www.healthline.com/nutrition/vitamin-c-deficiency-symptoms
E55,Vitamin D deficiency,https://my.clevelandclinic.org/health/articles/15050-vitamin-d--vitamin-d-deficiency
E55.0,"Rickets, active",https://www.healthline.com/health/rickets
E55.9,"Vitamin D deficiency, unspecified",https://my.clevelandclinic.org/health/articles/15050-vitamin-d--vitamin-d-deficiency
E56,Other vitamin deficiencies,https://www.healthline.com/nutrition/vitamin-deficiency
E56.0,Deficiency of vitamin E,https://ods.od.nih.gov/factsheets/VitaminE-Consumer/
E56.1,Deficiency of vitamin K,https://www.msdmanuals.com/home/disorders-of-nutrition/vitamins/vitamin-k-deficiency
E56.8,Deficiency of other vitamins,https://www.healthline.com/nutrition/vitamin-deficiency
E56.9,"Vitamin deficiency, unspecified",https://my.clevelandclinic.org/health/articles/15050-vitamin-d--vitamin-d-deficiency
E58,Dietary calcium deficiency,https://labs.selfdecode.com/blog/calcium-deficiency/
E59,Dietary selenium deficiency,https://ro.co/health-guide/selenium-deficiency-signs/
E60,Dietary zinc deficiency,https://www.healthdirect.gov.au/zinc-deficiency
E61,Deficiency of other nutrient elements,https://blog.bluelab.com/common-nutrient-deficiencies-in-plants
E61.0,Copper deficiency,https://www.mountsinai.org/health-library/supplement/copper
E61.1,Iron deficiency,https://www.mayoclinic.org/diseases-conditions/iron-deficiency-anemia/symptoms-causes/syc-20355034
E61.2,Magnesium deficiency,https://www.healthdirect.gov.au/magnesium-deficiency
E61.3,Manganese deficiency,https://www.healthline.com/health/manganese-deficiency
E61.4,Chromium deficiency,https://www.msdmanuals.com/home/disorders-of-nutrition/minerals/chromium-deficiency
E61.5,Molybdenum deficiency,https://medlineplus.gov/genetics/condition/molybdenum-cofactor-deficiency/
E61.6,Vanadium deficiency,https://www.peacehealth.org/medical-topics/id/hn-2920002
E61.7,Deficiency of multiple nutrient elements,https://www.rush.edu/news/6-signs-nutrient-deficiency
E61.8,Deficiency of other specified nutrient elements,https://crops.extension.iastate.edu/files/article/nutrientdeficiency.pdf
E61.9,"Deficiency of nutrient element, unspecified",https://www.nparks.gov.sg/nparksbuzz/oct-issue-2020/gardening/identifying-nutrient-deficiency-in-plants
E63,Other nutritional deficiencies,https://www.rush.edu/news/6-signs-nutrient-deficiency
E63.0,Essential fatty acid [EFA] deficiency,https://www.sciencedirect.com/topics/pharmacology-toxicology-and-pharmaceutical-science/essential-fatty-acid-deficiency
E63.1,Imbalance of constituents of food intake,https://icdlist.com/icd-10/E63.1
E63.8,Other specified nutritional deficiencies,https://www.parashospitals.com/blogs/how-are-nutritional-deficiencies-treated/
E63.9,"Nutritional deficiency, unspecified",https://my.clevelandclinic.org/health/articles/15050-vitamin-d--vitamin-d-deficiency
E64,Sequelae of malnutrition and other nutritional deficiencies,https://www.healthline.com/nutrition/malnutrition
E64.0,Sequelae of protein-energy malnutrition,https://emedicine.medscape.com/article/1104623-overview
E64.1,Sequelae of vitamin A deficiency,https://www.healthline.com/nutrition/vitamin-a-deficiency-symptoms
E64.2,Sequelae of vitamin C deficiency,https://journals.lww.com/acgcr/Fulltext/2020/07000/Vitamin_C_Deficiency__An_Under_Recognized.6.aspx
E64.3,Sequelae of rickets,https://www.mayoclinic.org/diseases-conditions/rickets/symptoms-causes/syc-20351943
E64.8,Sequelae of other nutritional deficiencies,https://icd.who.int/browse10/2019/en#/E63.9
E64.9,Sequelae of unspecified nutritional deficiency,https://www.icd10data.com/ICD10CM/Codes/E00-E89/E50-E64/E64-/E64.9
E65,Localized adiposity,https://www.tabletwise.net/health/localized-adiposity
E66,Obesity,https://www.clinicbarcelona.org/en/assistance/diseases/obesity/symptoms
E66.0,Obesity due to excess calories,https://www.medicalnewstoday.com/articles/320460
E66.1,Drug-induced obesity,https://pubmed.ncbi.nlm.nih.gov/16234878/
E66.2,Extreme obesity with alveolar hypoventilation,https://medlineplus.gov/ency/article/000085.htm
E66.8,Other obesity,https://www.clinicbarcelona.org/en/assistance/diseases/obesity/symptoms
E66.9,"Obesity, unspecified",https://www.medicalnewstoday.com/articles/320460
E67,Other hyperalimentation,https://www.sciencedirect.com/topics/medicine-and-dentistry/hyperalimentation
E67.0,Hypervitaminosis A,https://www.healthline.com/health/hypervitaminosis-a
E67.1,Hypercarotenaemia,https://www.sciencedirect.com/science/article/pii/S2405457717303662
E67.2,Megavitamin-B 6 syndrome,https://en.wikipedia.org/wiki/Megavitamin-B6_syndrome
E67.3,Hypervitaminosis D,https://www.medicalnewstoday.com/articles/318415
E67.8,Other specified hyperalimentation,https://www.sciencedirect.com/topics/medicine-and-dentistry/hyperalimentation
E68,Sequelae of hyperalimentation,https://www.sciencedirect.com/topics/medicine-and-dentistry/hyperalimentation
E70,Disorders of aromatic amino-acid metabolism,https://www.britannica.com/science/metabolic-disease/Disorders-of-amino-acid-metabolism
E70.0,Classical phenylketonuria,https://www.mayoclinic.org/diseases-conditions/phenylketonuria/symptoms-causes/syc-20376302
E70.1,Other hyperphenylalaninaemias,https://rarediseases.info.nih.gov/diseases/3413/maternal-hyperphenylalaninemia
E70.2,Disorders of tyrosine metabolism,https://rarediseases.org/rare-diseases/tyrosine-hydroxylase-deficiency/
E70.3,Albinism,https://kidshealth.org/en/teens/albinism.html
E70.8,Other disorders of aromatic amino-acid metabolism,https://www.britannica.com/science/metabolic-disease/Disorders-of-amino-acid-metabolism
E70.9,"Disorder of aromatic amino-acid metabolism, unspecified",https://medlineplus.gov/aminoacidmetabolismdisorders.html
E71,Disorders of branched-chain amino-acid metabolism and fatty-acid metabolism,https://www.cancertherapyadvisor.com/home/decision-support-in-medicine/pediatrics/disorders-of-branched-chain-amino-acid-metabolism/
E71.0,Maple-syrup-urine disease,https://my.clevelandclinic.org/health/diseases/21168-maple-syrup-urine-disease
E71.1,Other disorders of branched-chain amino-acid metabolism,https://www.cancertherapyadvisor.com/home/decision-support-in-medicine/pediatrics/disorders-of-branched-chain-amino-acid-metabolism/
E71.2,"Disorder of branched-chain amino-acid metabolism, unspecified",https://www.cancertherapyadvisor.com/home/decision-support-in-medicine/pediatrics/disorders-of-branched-chain-amino-acid-metabolism/
E71.3,Disorders of fatty-acid metabolism,https://www.medicalhomeportal.org/living-with-child/diagnoses-and-conditions---faqs/fatty-acid-oxidation-disorders
E72,Other disorders of amino-acid metabolism,https://www.marchofdimes.org/baby/amino-acid-metabolism-disorders.aspx
E72.0,Disorders of amino-acid transport,https://www.britannica.com/science/metabolic-disease/Disorders-of-amino-acid-metabolism
E72.1,Disorders of sulfur-bearing amino-acid metabolism,https://medlineplus.gov/aminoacidmetabolismdisorders.html
E72.2,Disorders of urea cycle metabolism,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/urea-cycle-disorder
E72.3,Disorders of lysine and hydroxylysine metabolism,https://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=EN&Expert=289832
E72.4,Disorders of ornithine metabolism,https://rarediseases.org/rare-diseases/ornithine-transcarbamylase-deficiency/
E72.5,Disorders of glycine metabolism,https://rarediseases.info.nih.gov/diseases/7219/glycine-encephalopathy
E72.8,Other specified disorders of amino-acid metabolism,https://www.marchofdimes.org/baby/amino-acid-metabolism-disorders.aspx
E72.9,"Disorder of amino-acid metabolism, unspecified",https://medlineplus.gov/aminoacidmetabolismdisorders.html
E73,Lactose intolerance,https://www.hopkinsmedicine.org/health/conditions-and-diseases/lactose-intolerance
E73.0,Congenital lactase deficiency,https://bmcgastroenterol.biomedcentral.com/articles/10.1186/s12876-015-0261-y
E73.1,Secondary lactase deficiency,https://www.sciencedirect.com/topics/medicine-and-dentistry/lactase-deficiency
E73.8,Other lactose intolerance,https://www.mayoclinic.org/diseases-conditions/lactose-intolerance/symptoms-causes/syc-20374232
E73.9,"Lactose intolerance, unspecified",https://www.mayoclinic.org/diseases-conditions/lactose-intolerance/symptoms-causes/syc-20374232
E74,Other disorders of carbohydrate metabolism,https://www.britannica.com/science/metabolic-disease/Disorders-of-carbohydrate-metabolism
E74.0,Glycogen storage disease,https://www.hopkinsmedicine.org/health/conditions-and-diseases/glycogen-storage-disease
E74.1,Disorders of fructose metabolism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5409695/
E74.2,Disorders of galactose metabolism,https://rarediseases.org/rare-diseases/galactosemia/
E74.3,Other disorders of intestinal carbohydrate absorption,https://www.nicklauschildrens.org/conditions/carbohydrate-malabsorption
E74.4,Disorders of pyruvate metabolism and gluconeogenesis,https://www.msdmanuals.com/home/children-s-health-issues/hereditary-metabolic-disorders/pyruvate-metabolism-disorders
E74.8,Other specified disorders of carbohydrate metabolism,https://www.britannica.com/science/metabolic-disease/Disorders-of-carbohydrate-metabolism
E74.9,"Disorder of carbohydrate metabolism, unspecified",https://www.britannica.com/science/metabolic-disease/Disorders-of-carbohydrate-metabolism
E75,Disorders of sphingolipid metabolism and other lipid storage disorders,https://www.ninds.nih.gov/Disorders/Patient-Caregiver-Education/Fact-Sheets/Lipid-Storage-Fact-Sheet
E75.0,GM 2 gangliosidosis,https://www.childrenshospital.org/conditions-and-treatments/conditions/g/gm2-gangliosidosis
E75.1,Other gangliosidosis,https://www.childrenshospital.org/conditions-and-treatments/conditions/g/gm1-gangliosidosis
E75.2,Other sphingolipidosis,https://en.wikipedia.org/wiki/Sphingolipidoses
E75.3,"Sphingolipidosis, unspecified",http://www.malacards.org/card/sphingolipidosis
E75.4,Neuronal ceroid lipofuscinosis,https://medlineplus.gov/ency/article/001613.htm
E75.5,Other lipid storage disorders,https://www.ninds.nih.gov/Disorders/Patient-Caregiver-Education/Fact-Sheets/Lipid-Storage-Fact-Sheet
E75.6,"Lipid storage disorder, unspecified",https://www.ninds.nih.gov/Disorders/Patient-Caregiver-Education/Fact-Sheets/Lipid-Storage-Fact-Sheet
E76,Disorders of glycosaminoglycan metabolism,https://www.hindawi.com/journals/bri/2012/471325/
E76.0,"Mucopolysaccharidosis, type I",https://medlineplus.gov/ency/article/001204.htm
E76.1,"Mucopolysaccharidosis, type II",https://medlineplus.gov/genetics/condition/mucopolysaccharidosis-type-ii/
E76.2,Other mucopolysaccharidoses,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
E76.3,"Mucopolysaccharidosis, unspecified",https://en.wikipedia.org/wiki/Mucopolysaccharidosis
E76.8,Other disorders of glucosaminoglycan metabolism,https://www.hindawi.com/journals/bri/2012/471325/
E76.9,"Disorder of glucosaminoglycan metabolism, unspecified",https://www.hindawi.com/journals/bri/2012/471325/
E77,Disorders of glycoprotein metabolism,https://www.webmd.com/a-to-z-guides/inherited-metabolic-disorder-types-and-treatments
E77.0,Defects in post-translational modification of lysosomal enzymes,https://www.ncbi.nlm.nih.gov/medgen/575249
E77.1,Defects in glycoprotein degradation,https://www.ncbi.nlm.nih.gov/books/NBK453095/
E77.8,Other disorders of glycoprotein metabolism,https://www.webmd.com/a-to-z-guides/inherited-metabolic-disorder-types-and-treatments
E77.9,"Disorder of glycoprotein metabolism, unspecified",https://medlineplus.gov/aminoacidmetabolismdisorders.html
E78,Disorders of lipoprotein metabolism and other lipidaemias,https://accessmedicine.mhmedical.com/content.aspx?bookid=1130&sectionid=79753265
E78.0,Pure hypercholesterolaemia,https://www.medicalnewstoday.com/articles/316173
E78.1,Pure hyperglyceridaemia,https://www.news-medical.net/health/Hypertriglyceridemia-Cause-and-Symptoms.aspx
E78.2,Mixed hyperlipidaemia,https://www.verywellhealth.com/mixed-hyperlipidemia-5190475
E78.3,Hyperchylomicronaemia,https://pubmed.ncbi.nlm.nih.gov/8446222/
E78.4,Other hyperlipidaemia,https://www.baptisthealth.com/services/heart-care/conditions/hyperlipidemia
E78.5,"Hyperlipidaemia, unspecified",https://www.healthline.com/health/hyperlipidemia
E78.6,Lipoprotein deficiency,https://medlineplus.gov/ency/article/000408.htm
E78.8,Other disorders of lipoprotein metabolism,https://www.sciencedirect.com/topics/medicine-and-dentistry/disorders-of-lipoprotein-metabolism
E78.9,"Disorder of lipoprotein metabolism, unspecified",https://medlineplus.gov/lipidmetabolismdisorders.html
E79,Disorders of purine and pyrimidine metabolism,https://www.cancertherapyadvisor.com/home/decision-support-in-medicine/pediatrics/disorders-of-purine-and-pyrimidine-metabolism/
E79.0,Hyperuricaemia without signs of inflammatory arthritis and tophaceous disease,https://www.ncbi.nlm.nih.gov/medgen/578547
E79.1,Lesch-Nyhan syndrome,https://rarediseases.org/rare-diseases/lesch-nyhan-syndrome/
E79.8,Other disorders of purine and pyrimidine metabolism,https://www.cancertherapyadvisor.com/home/decision-support-in-medicine/pediatrics/disorders-of-purine-and-pyrimidine-metabolism/
E79.9,"Disorder of purine and pyrimidine metabolism, unspecified",https://www.cancertherapyadvisor.com/home/decision-support-in-medicine/pediatrics/disorders-of-purine-and-pyrimidine-metabolism/
E80,Disorders of porphyrin and bilirubin metabolism,http://www.malacards.org/card/bilirubin_metabolic_disorder
E80.0,Hereditary erythropoietic porphyria,https://rarediseases.org/rare-diseases/erythropoietic-protoporphyria/
E80.1,Porphyria cutanea tarda,https://rarediseases.org/rare-diseases/porphyria-cutanea-tarda/
E80.2,Other porphyria,https://www.mayoclinic.org/diseases-conditions/porphyria/symptoms-causes/syc-20356066
E80.3,Defects of catalase and peroxidase,https://www.sciencedirect.com/topics/medicine-and-dentistry/catalase-deficiency
E80.4,Gilbert syndrome,https://my.clevelandclinic.org/health/diseases/17661-gilberts-syndrome
E80.5,Crigler-Najjar syndrome,https://www.chp.edu/our-services/transplant/liver/education/liver-disease-states/crigler-najjar-syndrome
E80.6,Other disorders of bilirubin metabolism,http://www.malacards.org/card/bilirubin_metabolic_disorder
E80.7,"Disorder of bilirubin metabolism, unspecified",http://www.malacards.org/card/bilirubin_metabolic_disorder
E83,Disorders of mineral metabolism,https://www.templehealth.org/services/conditions/electrolyte-mineral-metabolism-disorders
E83.0,Disorders of copper metabolism,https://www.aacc.org/science-and-research/clinical-chemistry-trainee-council/trainee-council-in-english/pearls-of-laboratory-medicine/2021/disorders-of-copper-metabolism
E83.1,Disorders of iron metabolism,https://www.topdoctors.co.uk/medical-dictionary/disorder-of-iron-metabolism
E83.2,Disorders of zinc metabolism,https://www.healthline.com/health/zinc-deficiency
E83.3,Disorders of phosphorus metabolism and phosphatases,https://www.renalandurologynews.com/home/decision-support-in-medicine/nephrology-hypertension/phosphorus-metabolism-disorders/
E83.4,Disorders of magnesium metabolism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6357249/
E83.5,Disorders of calcium metabolism,https://www.sciencedirect.com/topics/medicine-and-dentistry/disorders-of-calcium-metabolism
E83.8,Other disorders of mineral metabolism,https://www.templehealth.org/services/conditions/electrolyte-mineral-metabolism-disorders
E83.9,"Disorder of mineral metabolism, unspecified",https://ufhealth.org/mineral-metabolism-disorders
E84,Cystic fibrosis,https://kidshealth.org/en/parents/cf.html
E84.0,Cystic fibrosis with pulmonary manifestations,https://www.mayoclinic.org/diseases-conditions/cystic-fibrosis/symptoms-causes/syc-20353700
E84.1,Cystic fibrosis with intestinal manifestations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4865785/
E84.8,Cystic fibrosis with other manifestations,https://www.mayoclinic.org/diseases-conditions/cystic-fibrosis/symptoms-causes/syc-20353700
E84.9,"Cystic fibrosis, unspecified",https://www.mayoclinic.org/diseases-conditions/cystic-fibrosis/symptoms-causes/syc-20353700
E85,Amyloidosis,https://www.nhs.uk/conditions/amyloidosis/
E85.0,Non-neuropathic heredofamilial amyloidosis,https://www.hopkinsmedicine.org/neurology_neurosurgery/centers_clinics/peripheral_nerve/conditions/amyloid_neuropathy.html
E85.1,Neuropathic heredofamilial amyloidosis,https://www.hopkinsmedicine.org/neurology_neurosurgery/centers_clinics/peripheral_nerve/conditions/amyloid_neuropathy.html
E85.2,"Heredofamilial amyloidosis, unspecified",https://www.mayoclinic.org/diseases-conditions/amyloidosis/symptoms-causes/syc-20353178
E85.3,Secondary systemic amyloidosis,https://medlineplus.gov/ency/article/000585.htm
E85.4,Organ-limited amyloidosis,https://www.mayoclinic.org/diseases-conditions/amyloidosis/symptoms-causes/syc-20353178
E85.8,Other amyloidosis,https://www.hopkinsmedicine.org/health/conditions-and-diseases/amyloidosis
E85.9,"Amyloidosis, unspecified",https://www.mayoclinic.org/diseases-conditions/amyloidosis/symptoms-causes/syc-20353178
E86,Volume depletion,https://bestpractice.bmj.com/topics/en-us/937
E87,"Other disorders of fluid, electrolyte and acid-base balance",https://www.karger.com/Article/Fulltext/479968
E87.0,Hyperosmolality and hypernatraemia,https://www.healthline.com/health/hypernatremia
E87.1,Hypo-osmolality and hyponatraemia,https://www.mayoclinic.org/diseases-conditions/hyponatremia/symptoms-causes/syc-20373711
E87.2,Acidosis,https://www.kidneyfund.org/kidney-disease/chronic-kidney-disease-ckd/complications/metabolic-acidosis/
E87.3,Alkalosis,https://medlineplus.gov/ency/article/001183.htm
E87.4,Mixed disorder of acid-base balance,https://www.healthline.com/health/acid-base-balance
E87.5,Hyperkalaemia,https://www.kidney.org/atoz/content/what-hyperkalemia
E87.6,Hypokalaemia,https://my.clevelandclinic.org/health/diseases/17740-low-potassium-levels-in-your-blood-hypokalemia
E87.7,Fluid overload,https://www.webmd.com/a-to-z-guides/what-is-fluid-overload
E87.8,"Other disorders of electrolyte and fluid balance, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/E00-E89/E70-E88/E87-/E87.8
E88,Other metabolic disorders,https://www.webmd.com/a-to-z-guides/inherited-metabolic-disorder-types-and-treatments
E88.0,"Disorders of plasma-protein metabolism, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/E00-E89/E70-E88/E88-/E88.09
E88.1,"Lipodystrophy, not elsewhere classified",https://www.ncbi.nlm.nih.gov/books/NBK513130/
E88.2,"Lipomatosis, not elsewhere classified",https://rarediseases.org/rare-diseases/dercums-disease/
E88.3,Tumour lysis syndrome,https://jamanetwork.com/journals/jamaoncology/fullarticle/2680750
E88.8,Other specified metabolic disorders,https://www.webmd.com/a-to-z-guides/inherited-metabolic-disorder-types-and-treatments
E88.9,"Metabolic disorder, unspecified",https://www.webmd.com/a-to-z-guides/inherited-metabolic-disorder-types-and-treatments
E89,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",https://icd.who.int/browse10/2019/en#/E89.1
E89.0,Postprocedural hypothyroidism,https://www.barnaclinic.com/blog/cirugia-de-tiroides/en/postoperative-hypothyroidism-symptoms-causes-and-what-to-do/
E89.1,Postprocedural hypoinsulinaemia,https://www.icd10data.com/ICD10CM/Codes/E00-E89/E89-E89/E89-/E89.1
E89.2,Postprocedural hypoparathyroidism,https://rarediseases.org/rare-diseases/hypoparathyroidism/
E89.3,Postprocedural hypopituitarism,https://www.mayoclinic.org/diseases-conditions/hypopituitarism/symptoms-causes/syc-20351645
E89.4,Postprocedural ovarian failure,https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683
E89.5,Postprocedural testicular hypofunction,https://www.mayoclinic.org/diseases-conditions/male-hypogonadism/symptoms-causes/syc-20354881
E89.6,Postprocedural adrenocortical(-medullary) hypofunction,https://www.tabletwise.net/health/postprocedural-adrenocortical-medullary-hypofunction
E89.8,Other postprocedural endocrine and metabolic disorders,https://www.msdmanuals.com/professional/endocrine-and-metabolic-disorders
E89.9,"Postprocedural endocrine and metabolic disorder, unspecified",https://gesund.bund.de/en/icd-code-search/e89-9
E90,Nutritional and metabolic disorders in diseases classified elsewhere,https://icd.who.int/browse10/2019/en#/IV
