codigo,descripcion,url
Y79.3,"Orthopaedic devices associated with adverse incidents : surgical instruments, materials and devices (including sutures)",https://icd.who.int/browse10/2019/en#/Y80.3
Y79.8,"Orthopaedic devices associated with adverse incidents : miscellaneous devices, not elsewhere classified",https://icd.who.int/browse10/2019/en#/Y80.3
Y80,Physical medicine devices associated with adverse incidents,https://icd.who.int/browse10/2019/en#/Y80.3
Y80.0,Physical medicine devices associated with adverse incidents : diagnostic and monitoring devices,https://icd.who.int/browse10/2019/en#/Y80.3
Y80.1,Physical medicine devices associated with adverse incidents : therapeutic (nonsurgical) and rehabilitative devices,https://icd.who.int/browse10/2019/en#/Y80.3
Y80.2,"Physical medicine devices associated with adverse incidents : prosthetic and other implants, materials and accessory devices",https://icd.who.int/browse10/2019/en#/Y80.3
Y80.3,"Physical medicine devices associated with adverse incidents : surgical instruments, materials and devices (including sutures)",https://icd.who.int/browse10/2019/en#/Y80.3
Y80.8,"Physical medicine devices associated with adverse incidents : miscellaneous devices, not elsewhere classified",https://icd.who.int/browse10/2019/en#/Y80.3
Y81,General- and plastic-surgery devices associated with adverse incidents,https://icd.who.int/browse10/2019/en#/Y80.3
Y81.0,General- and plastic-surgery devices associated with adverse incidents : diagnostic and monitoring devices,https://icd.who.int/browse10/2019/en#/Y80.3
Y81.1,General- and plastic-surgery devices associated with adverse incidents : therapeutic (nonsurgical) and rehabilitative devices,https://icd.who.int/browse10/2019/en#/Y80.3
Y81.2,"General- and plastic-surgery devices associated with adverse incidents : prosthetic and other implants, materials and accessory devices",https://icd.who.int/browse10/2019/en#/Y81.1
Y81.3,"General- and plastic-surgery devices associated with adverse incidents : surgical instruments, materials and devices (including sutures)",https://icd.who.int/browse10/2019/en#/Y80.3
Y81.8,"General- and plastic-surgery devices associated with adverse incidents : miscellaneous devices, not elsewhere classified",https://icd.who.int/browse10/2019/en#/Y80.3
Y82,Other and unspecified medical devices associated with adverse incidents,https://icd.who.int/browse10/2019/en#/Y80.3
Y82.0,Other and unspecified medical devices associated with adverse incidents : diagnostic and monitoring devices,https://icd.who.int/browse10/2019/en#/Y80.3
Y82.1,Other and unspecified medical devices associated with adverse incidents : therapeutic (nonsurgical) and rehabilitative devices,https://icd.who.int/browse10/2019/en#/Y80.3
Y82.2,"Other and unspecified medical devices associated with adverse incidents : prosthetic and other implants, materials and accessory devices",https://icd.who.int/browse10/2019/en#/Y80.3
Y82.3,"Other and unspecified medical devices associated with adverse incidents : surgical instruments, materials and devices (including sutures)",https://icd.who.int/browse10/2019/en#/Y80.3
Y82.8,"Other and unspecified medical devices associated with adverse incidents : miscellaneous devices, not elsewhere classified",https://icd.who.int/browse10/2019/en#/Y80.3
Y83,"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",https://icd.who.int/browse10/2016/en#/Y83-Y84
Y83.0,Surgical operation with transplant of whole organ,https://www.betterhealth.vic.gov.au/health/conditionsandtreatments/organ-and-tissue-transplantation
Y83.1,Surgical operation with implant of artificial internal device,https://www.icd10data.com/ICD10CM/Codes/V00-Y99/Y83-Y84/Y83-/Y83.1
Y83.2,"Surgical operation with anastomosis, bypass or graft",https://www.intechopen.com/chapters/70032
Y83.3,Surgical operation with formation of external stoma,https://www.hopkinsmedicine.org/health/treatment-tests-and-therapies/colostomy
Y83.4,Other reconstructive surgery,https://my.clevelandclinic.org/health/treatments/11029-reconstructive-surgery
Y83.5,Amputation of limb(s),https://www.nhs.uk/conditions/amputation/
Y83.6,Removal of other organ (partial) (total),https://www.icd10data.com/ICD10CM/Codes/V00-Y99/Y83-Y84/Y83-/Y83.6
Y83.8,Other surgical procedures,https://www.hopkinsmedicine.org/health/treatment-tests-and-therapies/after-surgery-discomforts-and-complications
Y83.9,"Surgical procedure, unspecified",https://icd.who.int/browse10/2016/en#/Y83-Y84
Y84,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",https://icd.who.int/browse10/2016/en#/Y83-Y84
Y84.0,Cardiac catheterization,https://www.hopkinsmedicine.org/health/treatment-tests-and-therapies/cardiac-catheterization
Y84.1,Kidney dialysis,https://www.dpcedcenter.org/what-is-kidney-disease/symptoms/
Y84.2,Radiological procedure and radiotherapy,https://www.mayoclinic.org/tests-procedures/radiation-therapy/about/pac-20385162
Y84.3,Shock therapy,https://www.psychiatry.org/patients-families/ect
Y84.4,Aspiration of fluid,https://www.cedars-sinai.org/health-library/diseases-and-conditions/a/aspiration-from-dysphagia.html
Y84.5,Insertion of gastric or duodenal sound,https://www.aafp.org/afp/2007/1001/p1005.html
Y84.6,Urinary catheterization,https://www.healthline.com/health/urinary-catheters
Y84.7,Blood-sampling,https://kidshealth.org/en/teens/blood-draw.html
Y84.8,Other medical procedures,https://www.betterhealth.vic.gov.au/health/conditionsandtreatments/medical-procedures-non-surgical
Y84.9,"Medical procedure, unspecified",https://sybridmd.com/blogs/healthcare-regulations/what-are-unspecified-icds-and-what-are-the-complexities-of-their-use/
Y85,Sequelae of transport accidents,https://pubmed.ncbi.nlm.nih.gov/9709421/
Y85.0,Sequelae of motor-vehicle accident,https://www.closingthegap.ca/common-motor-vehicle-accident-injuries-you-should-know-about/
Y85.9,Sequelae of other and unspecified transport accidents,https://icd.who.int/browse10/2016/en#/XX
Y86,Sequelae of other accidents,https://pmj.bmj.com/content/postgradmedj/39/449/149.full.pdf
Y87,"Sequelae of intentional self-harm, assault and events of undetermined intent",https://symptomd.com/icd10/y87-sequelae-of-intentional-self-harm-assault-and-events-of-undetermined-intent
Y87.0,Sequelae of intentional self-harm,https://www.mayoclinic.org/diseases-conditions/self-injury/symptoms-causes/syc-20350950
Y87.1,Sequelae of assault,https://evaw-global-database.unwomen.org/en/countries/americas/mexico
Y87.2,Sequelae of events of undetermined intent,https://www.ncbi.nlm.nih.gov/books/NBK207191/
Y88,Sequelae with surgical and medical care as external cause,http://apps.who.int/classifications/icd10/browse/2016/en#/Y88.3
Y88.0,"Sequelae of adverse effects caused by drugs, medicaments and biological substances in therapeutic use",https://icd.who.int/browse10/2016/en#/Y40-Y59
Y88.1,Sequelae of misadventures to patients during surgical and medical procedures,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3128874/
Y88.2,Sequelae of adverse incidents associated with medical devices in diagnostic and therapeutic use,https://icd.who.int/browse10/2019/en#/Y80.3
Y88.3,"Sequelae of surgical and medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",https://icd.who.int/browse10/2016/en#/Y83-Y84
Y89,Sequelae of other external causes,https://icd.who.int/browse10/2019/en#/Y89.0
Y89.0,Sequelae of legal intervention,https://symptomd.com/icd10/y89-0-sequelae-of-legal-intervention
Y89.1,Sequelae of war operations,https://en.wikipedia.org/wiki/Sequela
Y89.9,Sequelae of unspecified external cause,https://icd.who.int/browse10/2019/en#/Y89.0
Y90,Evidence of alcohol involvement determined by blood alcohol level,https://icd.who.int/browse10/2010/en#/Y90.0
Y90.0,Blood alcohol level of less than 20 mg/100 ml,https://www.alcohol.org.nz/alcohol-its-effects/about-alcohol/blood-alcohol-levels
Y90.1,Blood alcohol level of 20-39 mg/100 ml,https://www.sciencedirect.com/topics/immunology-and-microbiology/alcohol-blood-level
Y90.2,Blood alcohol level of 40-59 mg/100 ml,https://www.alcohol.org.nz/alcohol-its-effects/about-alcohol/blood-alcohol-levels
Y90.3,Blood alcohol level of 60-79 mg/100 ml,http://www.clinlabnavigator.com/alcohol-ethanol-ethyl-alcohol.html
Y90.4,Blood alcohol level of 80-99 mg/100 ml,https://www.sciencedirect.com/topics/immunology-and-microbiology/alcohol-blood-level
Y90.5,Blood alcohol level of 100-119 mg/100 ml,http://www.clinlabnavigator.com/alcohol-ethanol-ethyl-alcohol.html
Y90.6,Blood alcohol level of 120-199 mg/100 ml,https://www.sciencedirect.com/topics/immunology-and-microbiology/alcohol-blood-level
Y90.7,Blood alcohol level of 200-239 mg/100 ml,https://www.alcohol.org.nz/alcohol-its-effects/about-alcohol/blood-alcohol-levels
Y90.8,Blood alcohol level of 240 mg/100 ml or more,https://www.alcohol.org.nz/alcohol-its-effects/about-alcohol/blood-alcohol-levels
Y90.9,"Presence of alcohol in blood, level not specified",https://www.sciencedirect.com/topics/nursing-and-health-professions/alcohol-blood-level
Y91,Evidence of alcohol involvement determined by level of intoxication,https://icd.who.int/browse10/2019/en#Y90
Y91.0,Mild alcohol intoxication,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
Y91.1,Moderate alcohol intoxication,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
Y91.2,Severe alcohol intoxication,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(10)62322-7/fulltext
Y91.3,Very severe alcohol intoxication,https://www.scientificamerican.com/article/traditional-medicine-from-southern-mexico-offers-help-with-addiction/
Y91.9,"Alcohol involvement, not otherwise specified",https://www.niaaa.nih.gov/publications/brochures-and-fact-sheets/alcohol-use-disorder-comparison-between-dsm
Y95,Nosocomial condition,https://www.healthline.com/health/hospital-acquired-nosocomial-infections
Y96,Work-related condition,https://osha.europa.eu/en/themes/work-related-diseases
Y97,Environmental-pollution-related condition,https://www.environmentalpollutioncenters.org/medical-conditions/
Y98,Lifestyle-related condition,https://medcraveonline.com/JCCR/lifestyle-diseases-consequences-characteristics-causes-and-control.html
Z00,General examination and investigation of persons without complaint and reported diagnosis,https://icd.who.int/browse10/2019/en#/Z00-Z13
Z00.0,General medical examination,https://www.healthline.com/health/physical-examination
Z00.1,Routine child health examination,https://medlineplus.gov/ency/article/001928.htm
Z00.2,Examination for period of rapid growth in childhood,https://www.msdmanuals.com/professional/pediatrics/growth-and-development/physical-growth-of-infants-and-children
Z00.3,Examination for adolescent development state,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z00-/Z00.3
Z00.4,"General psychiatric examination, not elsewhere classified",https://symptomd.com/icd10/z00-4-general-psychiatric-examination-not-elsewhere-classified
Z00.5,Examination of potential donor of organ and tissue,https://www.odt.nhs.uk/odt-structures-and-standards/organ-donation-retrieval-and-transplantation-teams/patient-potential-donor-assessment/
Z00.6,Examination for normal comparison and control in clinical research programme,https://symptomd.com/icd10/z00-6-examination-for-normal-comparison-and-control-in-clinical-research-programme
Z00.8,Other general examinations,https://www.ncbi.nlm.nih.gov/books/NBK706/
Z01,Other special examinations and investigations of persons without complaint or reported diagnosis,https://icd.who.int/browse10/2019/en#/Z01.8
Z01.0,Examination of eyes and vision,https://www.msdmanuals.com/home/eye-disorders/diagnosis-of-eye-disorders/the-eye-examination
Z01.1,Examination of ears and hearing,https://www.uofmhealth.org/health-library/hw222815
Z01.2,Dental examination,https://medlineplus.gov/lab-tests/dental-exam/
Z01.3,Examination of blood pressure,https://www.mayoclinic.org/tests-procedures/blood-pressure-test/about/pac-20393098
Z01.4,Gynaecological examination (general)(routine),https://www.msdmanuals.com/home/women-s-health-issues/diagnosis-of-gynecologic-disorders/gynecologic-examination
Z01.5,Diagnostic skin and sensitization tests,https://acaai.org/allergies/testing-diagnosis/
Z01.6,"Radiological examination, not elsewhere classified",https://icd.who.int/browse10/2016/en#Z01.6
Z01.7,Laboratory examination,https://medlineplus.gov/laboratorytests.html
Z01.8,Other specified special examinations,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z01-/Z01.89
Z01.9,"Special examination, unspecified",https://icd.who.int/browse10/2019/en#/Z00-Z13
Z02,Examination and encounter for administrative purposes,https://symptomd.com/icd10/z02-examination-and-encounter-for-administrative-purposes
Z02.0,Examination for admission to educational institution,https://www.cdc.gov/coronavirus/2019-ncov/community/colleges-universities/considerations.html
Z02.1,Pre-employment examination,https://www.indeed.com/career-advice/starting-new-job/pre-employment-physical
Z02.2,Examination for admission to residential institutions,https://www.jstor.org/stable/798915
Z02.3,Examination for recruitment to armed forces,https://prhome.defense.gov/portals/52/Documents/POPREP/poprep99/html/chapter2/c2_recruiting.html
Z02.4,Examination for driving licence,https://patient.info/doctor/fitness-to-drive
Z02.5,Examination for participation in sport,https://www.aafp.org/afp/2015/0901/p371.html
Z02.6,Examination for insurance purposes,https://www.forbes.com/advisor/life-insurance/medical-exam/
Z02.7,Issue of medical certificate,https://www.mcnsw.org.au/medical-certificates-what-you-should-know
Z02.8,Other examinations for administrative purposes,https://symptomd.com/icd10/z02-examination-and-encounter-for-administrative-purposes
Z02.9,"Examination for administrative purposes, unspecified",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z02-/Z02.9
Z03,"Medical observation and evaluation for suspected diseases and conditions, ruled out",https://www.findacode.com/icd-11/block-461464819.html
Z03.0,Observation for suspected tuberculosis,https://www.cdc.gov/tb/education/corecurr/pdf/chapter7.pdf
Z03.1,Observation for suspected malignant neoplasm,https://www.everydayhealth.com/colon-cancer-specialists/colon-cancer-malignant-neoplasm.aspx
Z03.2,Observation for suspected mental and behavioural disorders,https://icd.who.int/browse10/2016/en#/Z03.2
Z03.3,Observation for suspected nervous system disorder,https://symptomd.com/icd10/z03-3-observation-for-suspected-nervous-system-disorder
Z03.4,Observation for suspected myocardial infarction,https://emedicine.medscape.com/article/155919-clinical
Z03.5,Observation for other suspected cardiovascular diseases,https://gesund.bund.de/en/icd-code-search/z03-5
Z03.6,Observation for suspected toxic effect from ingested substance,https://gesund.bund.de/en/icd-code-search/z03-6
Z03.8,Observation for other suspected diseases and conditions,https://icd.who.int/browse10/2019/en#/Z03.8
Z03.9,"Observation for suspected disease or condition, unspecified",https://gesund.bund.de/en/icd-code-search/z03-9
Z04,Examination and observation for other reasons,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z04-/Z04.89
Z04.0,Blood-alcohol and blood-drug test,https://www.webmd.com/mental-health/addiction/blood-alcohol-test
Z04.1,Examination and observation following transport accident,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z04-/Z04.1
Z04.2,Examination and observation following work accident,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z04-/Z04.1
Z04.3,Examination and observation following other accident,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z04-/Z04.3
Z04.4,Examination and observation following alleged rape and seduction,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z04-/Z04.41
Z04.5,Examination and observation following other inflicted injury,https://icd.who.int/browse10/2019/en#Z04.0
Z04.6,"General psychiatric examination, requested by authority",https://www.aapc.com/codes/icd-10-codes/Z04.6
Z04.8,Examination and observation for other specified reasons,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z04-/Z04.89
Z04.9,Examination and observation for unspecified reason,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z04-/Z04.9
Z08,Follow-up examination after treatment for malignant neoplasms,https://icd.who.int/browse10/2019/en#/Z09.4
Z08.0,Follow-up examination after surgery for malignant neoplasm,https://www.cancer.net/survivorship/follow-care-after-cancer-treatment/importance-follow-care
Z08.1,Follow-up examination after radiotherapy for malignant neoplasm,https://www.cancer.net/survivorship/follow-care-after-cancer-treatment/importance-follow-care
Z08.2,Follow-up examination after chemotherapy for malignant neoplasm,https://www.cancer.net/survivorship/follow-care-after-cancer-treatment/importance-follow-care
Z08.7,Follow-up examination after combined treatment for malignant neoplasm,https://icd.who.int/browse10/2019/en#/Z09.4
Z08.8,Follow-up examination after other treatment for malignant neoplasm,https://icd.who.int/browse10/2019/en#/Z09.4
Z08.9,Follow-up examination after unspecified treatment for malignant neoplasm,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z09-/Z09
Z09,Follow-up examination after treatment for conditions other than malignant neoplasms,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z09-/Z09
Z09.0,Follow-up examination after surgery for other conditions,https://icd.who.int/browse10/2019/en#/Z09.4
Z09.1,Follow-up examination after radiotherapy for other conditions,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z09-/Z09
Z09.2,Follow-up examination after chemotherapy for other conditions,https://www.cancer.gov/about-cancer/coping/survivorship/follow-up-care
Z09.3,Follow-up examination after psychotherapy,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z09-/Z09
Z09.4,Follow-up examination after treatment of fracture,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z09-/Z09
Z09.7,Follow-up examination after combined treatment for other conditions,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z09-/Z09
Z09.8,Follow-up examination after other treatment for other conditions,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z09-/Z09
Z09.9,Follow-up examination after unspecified treatment for other conditions,https://symptomd.com/icd10/z09-9-follow-up-examination-after-unspecified-treatment-for-other-conditions
Z10,Routine general health check-up of defined subpopulation,https://symptomd.com/icd10/z10-routine-general-health-check-up-of-defined-subpopulation
Z10.0,Occupational health examination,https://study.com/academy/lesson/what-is-an-occupational-health-check-lesson-quiz.html
Z10.1,Routine general health check-up of inhabitants of institutions,https://www.emedicinehealth.com/checkup/article_em.htm
Z10.2,Routine general health check-up of armed forces,https://icd.who.int/browse10/2010/en/GetConcept?ConceptId=Z03.3
Z10.3,Routine general health check-up of sports teams,https://kidshealth.org/en/teens/sports-physicals.html
Z10.8,Routine general health check-up of other defined subpopulations,https://symptomd.com/icd10/z10-routine-general-health-check-up-of-defined-subpopulation
Z11,Special screening examination for infectious and parasitic diseases,https://icd.who.int/browse10/2019/en#/Z11.5
Z11.0,Special screening examination for intestinal infectious diseases,https://icd.who.int/browse10/2019/en#/Z11.5
Z11.1,Special screening examination for respiratory tuberculosis,https://medlineplus.gov/lab-tests/tuberculosis-screening/
Z11.2,Special screening examination for other bacterial diseases,https://icd.who.int/browse10/2019/en#/Z11.5
Z11.3,Special screening examination for infections with a predominantly sexual mode of transmission,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z11-/Z11.3
Z11.4,Special screening examination for human immunodeficiency virus [HIV],https://www.cdc.gov/hiv/testing/index.html
Z11.5,Special screening examination for other viral diseases,https://icd.who.int/browse10/2019/en#/Z11.5
Z11.6,Special screening examination for other protozoal diseases and helminthiases,https://icd.who.int/browse10/2014/en#/Z10.0
Z11.8,Special screening examination for other infectious and parasitic diseases,https://icd.who.int/browse10/2019/en#/Z11.5
Z11.9,"Special screening examination for infectious and parasitic diseases, unspecified",https://icd.who.int/browse10/2019/en#/Z11.5
Z12,Special screening examination for neoplasms,https://www.ncbi.nlm.nih.gov/books/NBK332/
Z12.0,Special screening examination for neoplasm of stomach,https://www.cancer.org/cancer/stomach-cancer/detection-diagnosis-staging/how-diagnosed.html
Z12.1,Special screening examination for neoplasm of intestinal tract,https://www.cancer.org/cancer/colon-rectal-cancer/detection-diagnosis-staging/screening-tests-used.html
Z12.2,Special screening examination for neoplasm of respiratory organs,https://icd.who.int/browse10/2019/en#Z10.2
Z12.3,Special screening examination for neoplasm of breast,https://www.cdc.gov/cancer/breast/basic_info/screening.htm
Z12.4,Special screening examination for neoplasm of cervix,https://www.cancer.net/cancer-types/cervical-cancer/diagnosis
Z12.5,Special screening examination for neoplasm of prostate,https://www.cancer.net/cancer-types/prostate-cancer/screening
Z12.6,Special screening examination for neoplasm of bladder,https://www.cancer.org/cancer/bladder-cancer/detection-diagnosis-staging/how-diagnosed.html
Z12.8,Special screening examination for neoplasms of other sites,https://www.ncbi.nlm.nih.gov/books/NBK332/
Z12.9,"Special screening examination for neoplasm, unspecified",https://icd.who.int/browse10/2016/en#Z10.0
Z13,Special screening examination for other diseases and disorders,https://icd.who.int/browse10/2019/en#/Z11.5
Z13.0,Special screening examination for diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,https://icd.who.int/browse10/2019/en#Z10.2
Z13.1,Special screening examination for diabetes mellitus,https://www.aafp.org/afp/2016/0115/p103.html
Z13.2,Special screening examination for nutritional disorders,https://icd.who.int/browse10/2019/en#/Z11.5
Z13.3,Special screening examination for mental and behavioural disorders,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z13-/Z13.30
Z13.4,Special screening examination for certain developmental disorders in childhood,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z13-/Z13.4
Z13.5,Special screening examination for eye and ear disorders,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z13-/Z13.5
Z13.6,Special screening examination for cardiovascular disorders,https://www.radiologyinfo.org/en/info/screening-cardiac
Z13.7,"Special screening examination for congenital malformations, deformations and chromosomal abnormalities",https://icd.who.int/browse10/2016/en#Z13.1
Z13.8,Special screening examination for other specified diseases and disorders,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z00-Z13/Z13-/Z13.89
Z13.9,"Special screening examination, unspecified",https://icd.who.int/browse10/2019/en#/Z11.5
Z20,Contact with and exposure to communicable diseases,https://www.mayoclinic.org/diseases-conditions/infectious-diseases/symptoms-causes/syc-20351173
Z20.0,Contact with and exposure to intestinal infectious diseases,"https://www.hpsc.ie/a-z/gastroenteric/gastroenteritisoriid/guidance/File,13492,en.pdf"
Z20.1,Contact with and exposure to tuberculosis,https://www.mayoclinic.org/diseases-conditions/tuberculosis/symptoms-causes/syc-20351250
Z20.2,Contact with and exposure to infections with a predominantly sexual mode of transmission,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z20-/Z20.2
Z20.3,Contact with and exposure to rabies,https://www.cdc.gov/rabies/symptoms/index.html
Z20.4,Contact with and exposure to rubella,https://www.mayoclinic.org/diseases-conditions/rubella/symptoms-causes/syc-20377310
Z20.5,Contact with and exposure to viral hepatitis,https://www.cdc.gov/hepatitis/abc/index.htm
Z20.6,Contact with and exposure to human immunodeficiency virus [HIV],https://www.hiv.gov/hiv-basics/overview/about-hiv-and-aids/symptoms-of-hiv
Z20.7,"Contact with and exposure to pediculosis, acariasis and other infestations",https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z20-/Z20.7
Z20.8,Contact with and exposure to other communicable diseases,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z20-/Z20.828
Z20.9,Contact with and exposure to unspecified communicable disease,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z20-/Z20.9
Z21,Asymptomatic human immunodeficiency virus [HIV] infection status,https://medlineplus.gov/ency/article/000682.htm
Z22,Carrier of infectious disease,https://en.wikipedia.org/wiki/Asymptomatic_carrier
Z22.0,Carrier of typhoid,https://www.mayoclinic.org/diseases-conditions/typhoid-fever/symptoms-causes/syc-20378661
Z22.1,Carrier of other intestinal infectious diseases,https://www.atsu.edu/faculty/chamberlain/website/lectures/lecture/gi4.htm
Z22.2,Carrier of diphtheria,https://www.mayoclinic.org/es-es/diseases-conditions/diphtheria/symptoms-causes/syc-20351897
Z22.3,Carrier of other specified bacterial diseases,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z22-/Z22.3
Z22.4,Carrier of infections with a predominantly sexual mode of transmission,https://www.who.int/news-room/fact-sheets/detail/sexually-transmitted-infections-(stis)
Z22.6,Carrier of human T-lymphotropic virus type- 1 [HTLV-1] infection,https://rarediseases.info.nih.gov/diseases/9645/human-t-cell-leukemia-virus-type-1
Z22.7,Latent tuberculosis,https://www.cdc.gov/tb/topic/basics/tbinfectiondisease.htm
Z22.8,Carrier of other infectious diseases,https://en.wikipedia.org/wiki/Asymptomatic_carrier
Z22.9,"Carrier of infectious disease, unspecified",https://www.mayoclinic.org/diseases-conditions/infectious-diseases/symptoms-causes/syc-20351173
Z23,Need for immunization against single bacterial diseases,https://www.sciencedirect.com/topics/medicine-and-dentistry/bacterial-vaccine
Z23.0,Need for immunization against cholera alone,https://www.rxlist.com/cholera-vaccine-drug.htm
Z23.1,Need for immunization against typhoid-paratyphoid alone [TAB],https://icd.who.int/browse10/2019/en#/Z22.8
Z23.2,Need for immunization against tuberculosis [BCG],https://www.cdc.gov/tb/publications/factsheets/prevention/bcg.htm
Z23.3,Need for immunization against plague,https://www.cdc.gov/mmwr/preview/mmwrhtml/00041848.htm
Z23.4,Need for immunization against tularaemia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3132883/
Z23.5,Need for immunization against tetanus alone,https://www.cdc.gov/vaccines/vpd/tetanus/index.html
Z23.6,Need for immunization against diphtheria alone,https://www.cdc.gov/vaccines/vpd/diphtheria/index.html
Z23.7,Need for immunization against pertussis alone,https://www.cdc.gov/vaccines/vpd/pertussis/index.html
Z23.8,Need for immunization against other single bacterial diseases,https://www.sciencedirect.com/topics/medicine-and-dentistry/bacterial-vaccine
Z24,Need for immunization against certain single viral diseases,https://www.who.int/ith/ITH-Chapter6.pdf
Z24.0,Need for immunization against poliomyelitis,https://kidshealth.org/en/parents/polio-vaccine.html
Z24.1,Need for immunization against arthropod-borne viral encephalitis,https://www.health.ny.gov/diseases/communicable/arboviral/fact_sheet.htm
Z24.2,Need for immunization against rabies,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/rabies.html
Z24.3,Need for immunization against yellow fever,https://www.cdc.gov/yellowfever/vaccine/vaccine-recommendations.html
Z24.4,Need for immunization against measles alone,https://www.cdc.gov/vaccines/vpd/mmr/public/index.html
Z24.5,Need for immunization against rubella alone,https://www.cdc.gov/rubella/vaccination.html
Z24.6,Need for immunization against viral hepatitis,https://www.actasdermo.org/en-immunization-against-viral-hepatitis-an-articulo-S1578219007704018
Z25,Need for immunization against other single viral diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7166819/
Z25.0,Need for immunization against mumps alone,https://www.cdc.gov/mumps/vaccination.html
Z25.1,Need for immunization against influenza,https://www.cdc.gov/flu/prevent/flushot.htm
Z25.8,Need for immunization against other specified single viral diseases,https://icd.who.int/browse10/2019/en#/Z24.1
Z26,Need for immunization against other single infectious diseases,https://www.who.int/ith/ITH-Chapter6.pdf
Z26.0,Need for immunization against leishmaniasis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7227727/
Z26.8,Need for immunization against other specified single infectious diseases,https://icd.who.int/browse10/2019/en#/Z24.1
Z26.9,Need for immunization against unspecified infectious disease,https://icd.who.int/browse10/2019/en#/Z24.1
Z27,Need for immunization against combinations of infectious diseases,https://www.who.int/ith/ITH-Chapter6.pdf
Z27.0,Need for immunization against cholera with typhoid-paratyphoid [cholera + TAB],https://symptomd.com/icd10/z27-0-need-for-immunization-against-cholera-with-typhoid-paratyphoid-cholera-tab
Z27.1,"Need for immunization against diphtheria-tetanus-pertussis, combined [DTP]",https://www.cdc.gov/vaccinesafety/vaccines/dtap-tdap-vaccine.html
Z27.2,Need for immunization against diphtheria-tetanus-pertussis with typhoid-paratyphoid [DTP + TAB],https://icd.who.int/browse10/2019/en#/Z28
Z27.3,Need for immunization against diphtheria-tetanus-pertussis with poliomyelitis [DTP + polio],https://www.betterhealth.vic.gov.au/health/healthyliving/immunisation-dtp-polio-hep-b-and-hib
Z27.4,Need for immunization against measles-mumps-rubella [MMR],https://www.cdc.gov/vaccinesafety/vaccines/mmr-vaccine.html
Z27.8,Need for immunization against other combinations of infectious diseases,https://www.who.int/ith/ITH-Chapter6.pdf
Z27.9,Need for immunization against unspecified combinations of infectious diseases,https://icd.who.int/browse10/2019/en#/Z28
Z28,Immunization not carried out,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z28-/Z28.21
Z28.0,Immunization not carried out because of contraindication,https://www.icd10data.com/ICD10CM/Codes/Z00-Z99/Z20-Z29/Z28-/Z28.21
