codigo,descripcion,url
L43.8,Other lichen planus,https://www.mayoclinic.org/diseases-conditions/lichen-planus/symptoms-causes/syc-20351378
L43.9,"Lichen planus, unspecified",https://www.mayoclinic.org/diseases-conditions/lichen-planus/symptoms-causes/syc-20351378
L44,Other papulosquamous disorders,https://www.verywellhealth.com/papulosquamous-disorders-4707744
L44.0,Pityriasis rubra pilaris,https://rarediseases.info.nih.gov/diseases/7401/pityriasis-rubra-pilaris
L44.1,Lichen nitidus,https://www.webmd.com/skin-problems-and-treatments/what-is-lichen-nitidus
L44.2,Lichen striatus,https://www.nationwidechildrens.org/conditions/lichen-striatus
L44.3,Lichen ruber moniliformis,https://en.wikipedia.org/wiki/Lichen_ruber_moniliformis
L44.4,Infantile papular acrodermatitis [Giannotti-Crosti],https://dermnetnz.org/topics/papular-acrodermatitis-of-childhood
L44.8,Other specified papulosquamous disorders,https://www.verywellhealth.com/papulosquamous-disorders-4707744
L44.9,"Papulosquamous disorder, unspecified",https://www.verywellhealth.com/papulosquamous-disorders-4707744
L45,Papulosquamous disorders in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L40-L45
L50,Urticaria,https://my.clevelandclinic.org/health/diseases/8630-urticaria-hives-and-angioedema
L50.0,Allergic urticaria,https://my.clevelandclinic.org/health/diseases/8630-urticaria-hives-and-angioedema
L50.1,Idiopathic urticaria,https://www.healthline.com/health/skin-disorders/chronic-idiopathic-urticaria
L50.2,Urticaria due to cold and heat,https://www.mayoclinic.org/diseases-conditions/cold-urticaria/symptoms-causes/syc-20371046
L50.3,Dermatographic urticaria,https://www.healthline.com/health/dermatographia
L50.4,Vibratory urticaria,https://www.nih.gov/news-events/news-releases/nih-scientists-discover-genetic-cause-rare-allergy-vibration
L50.5,Cholinergic urticaria,https://www.webmd.com/allergies/cholinergic-urticaria-facts
L50.6,Contact urticaria,https://dermnetnz.org/topics/contact-urticaria
L50.8,Other urticaria,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/urticaria-hives
L50.9,"Urticaria, unspecified",https://www.mayoclinic.org/diseases-conditions/chronic-hives/symptoms-causes/syc-20352719
L51,Erythema multiforme,https://www.hopkinsmedicine.org/health/conditions-and-diseases/erythema-multiforme
L51.0,Nonbullous erythema multiforme,https://rarediseases.org/rare-diseases/erythema-multiforme/
L51.1,Bullous erythema multiforme,https://www.nhs.uk/conditions/erythema-multiforme/
L51.2,Toxic epidermal necrolysis [Lyell],https://www.healthline.com/health/toxic-epidermal-necrolysis
L51.8,Other erythema multiforme,https://www.hopkinsmedicine.org/health/conditions-and-diseases/erythema-multiforme
L51.9,"Erythema multiforme, unspecified",https://www.hopkinsmedicine.org/health/conditions-and-diseases/erythema-multiforme
L52,Erythema nodosum,https://www.hopkinsmedicine.org/health/conditions-and-diseases/erythema-nodosum
L53,Other erythematous conditions,https://www.drugwatch.com/health/rash-and-skin-disorders/erythema/
L53.0,Toxic erythema,https://raisingchildren.net.au/guides/a-z-health-reference/erythema-toxicum
L53.1,Erythema annulare centrifugum,https://www.healthline.com/health/erythema-annulare-centrifugum
L53.2,Erythema marginatum,https://www.healthline.com/health/erythema-marginatum
L53.3,Other chronic figurate erythema,https://onlinelibrary.wiley.com/doi/full/10.1111/ddg.14450
L53.8,Other specified erythematous conditions,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L49-L54/L53-/L53.8
L53.9,"Erythematous condition, unspecified",https://www.drugwatch.com/health/rash-and-skin-disorders/erythema/
L54,Erythema in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L49-L54/L54-/L54
L54.0,Erythema marginatum in acute rheumatic fever,https://www.sciencedirect.com/topics/medicine-and-dentistry/erythema-marginatum
L54.8,Erythema in other diseases classified elsewhere,https://icd.who.int/browse10/2019/en#/L50
L55,Sunburn,https://www.hopkinsmedicine.org/health/conditions-and-diseases/sunburn
L55.0,Sunburn of first degree,https://www.healthline.com/health/first-degree-burn
L55.1,Sunburn of second degree,https://www.medicalnewstoday.com/articles/sunburn-severity
L55.2,Sunburn of third degree,https://www.chop.edu/conditions-diseases/third-degree-burns
L55.8,Other sunburn,https://www.mayoclinic.org/diseases-conditions/sunburn/symptoms-causes/syc-20355922
L55.9,"Sunburn, unspecified",https://www.mayoclinic.org/diseases-conditions/sunburn/symptoms-causes/syc-20355922
L56,Other acute skin changes due to ultraviolet radiation,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L55-L59/L56-/L56.8
L56.0,Drug phototoxic response,https://www.medicinenet.com/image-collection/phototoxic_drug_reaction_picture/picture.htm
L56.1,Drug photoallergic response,https://www.visualdx.com/visualdx/diagnosis/drug-induced+photoallergic+reaction?diagnosisId=52718&moduleId=101
L56.2,Photocontact dermatitis [berloque dermatitis],https://dermnetnz.org/topics/photocontact-dermatitis
L56.3,Solar urticaria,https://www.bad.org.uk/shared/get-file.ashx?id=129&itemtype=document
L56.4,Polymorphous light eruption,https://www.nhs.uk/conditions/polymorphic-light-eruption/
L56.8,Other specified acute skin changes due to ultraviolet radiation,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L55-L59/L56-/L56.8
L56.9,"Acute skin change due to ultraviolet radiation, unspecified",https://icd.who.int/browse10/2019/en#/L57.5
L57,Skin changes due to chronic exposure to nonionizing radiation,https://icd.who.int/browse10/2019/en#/L57.5
L57.0,Actinic keratosis,https://www.nhs.uk/conditions/actinic-keratoses/
L57.1,Actinic reticuloid,https://www.sciencedirect.com/topics/medicine-and-dentistry/actinic-reticuloid
L57.2,Cutis rhomboidalis nuchae,https://www.skinsight.com/skin-conditions/adult/cutis-rhomboidalis-nuchae
L57.3,Poikiloderma of Civatte,https://www.skinsight.com/skin-conditions/adult/poikiloderma-of-civatte
L57.4,Cutis laxa senilis,https://www.healthline.com/health/cutis-laxa
L57.5,Actinic granuloma,https://dermnetnz.org/topics/actinic-granuloma
L57.8,Other skin changes due to chronic exposure to nonionizing radiation,https://icd.who.int/browse10/2019/en#/L57.5
L57.9,"Skin changes due to chronic exposure to nonionizing radiation, unspecified",https://icd.who.int/browse10/2019/en#/L57.5
L58,Radiodermatitis,https://www.medicalnewstoday.com/articles/323155
L58.0,Acute radiodermatitis,https://dermnetnz.org/topics/radiation-dermatitis
L58.1,Chronic radiodermatitis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5677297/
L58.9,"Radiodermatitis, unspecified",https://www.medicalnewstoday.com/articles/323155
L59,Other disorders of skin and subcutaneous tissue related to radiation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5161339/
L59.0,Erythema ab igne [dermatitis ab igne],https://dermnetnz.org/topics/erythema-ab-igne
L59.8,Other specified disorders of skin and subcutaneous tissue related to radiation,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L55-L59/L59-/L59.8
L59.9,"Disorder of skin and subcutaneous tissue related to radiation, unspecified",https://www.icd10data.com/ICD10CM/Codes/L00-L99/L55-L59/L59-/L59.9
L60,Nail disorders,https://www.healthline.com/health/nail-abnormalities-2
L60.0,Ingrowing nail,https://www.mayoclinic.org/diseases-conditions/ingrown-toenails/symptoms-causes/syc-20355903
L60.1,Onycholysis,https://www.healthline.com/health/onycholysis
L60.2,Onychogryphosis,https://www.karger.com/article/FullText/485854
L60.3,Nail dystrophy,https://dermnetnz.org/topics/twenty-nail-dystrophy
L60.4,Beau lines,https://www.skinsight.com/skin-conditions/adult/beaus-lines
L60.5,Yellow nail syndrome,https://rarediseases.org/rare-diseases/yellow-nail-syndrome/
L60.8,Other nail disorders,https://www.healthline.com/health/nail-abnormalities-2
L60.9,"Nail disorder, unspecified",https://www.healthline.com/health/nail-abnormalities-2
L62,Nail disorders in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L60-L75/L60-/L60.9
L62.0,Clubbed nail pachydermoperiostosis,https://en.wikipedia.org/wiki/Pachydermoperiostosis
L62.8,Nail disorders in other diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L60-L75/L60-/L60.9
L63,Alopecia areata,https://www.webmd.com/skin-problems-and-treatments/guide/alopecia-areata
L63.0,Alopecia (capitis) totalis,https://www.healthline.com/health/alopecia-totalis
L63.1,Alopecia universalis,https://www.richfeel.com/alopecia-treatment/alopecia-universalis/
L63.2,Ophiasis,https://www.webmd.com/skin-problems-and-treatments/guide/alopecia-areata
L63.8,Other alopecia areata,https://www.webmd.com/skin-problems-and-treatments/guide/alopecia-areata
L63.9,"Alopecia areata, unspecified",https://www.webmd.com/skin-problems-and-treatments/guide/alopecia-areata
L64,Androgenic alopecia,https://www.mayoclinic.org/diseases-conditions/hair-loss/symptoms-causes/syc-20372926
L64.0,Drug-induced androgenic alopecia,https://dermnetnz.org/topics/alopecia-from-drugs
L64.8,Other androgenic alopecia,https://medlineplus.gov/genetics/condition/androgenetic-alopecia/
L64.9,"Androgenic alopecia, unspecified",https://medlineplus.gov/genetics/condition/androgenetic-alopecia/
L65,Other nonscarring hair loss,https://en.wikipedia.org/wiki/Non_scarring_hair_loss
L65.0,Telogen effluvium,https://www.richfeel.com/telogen-effluvium/
L65.1,Anagen effluvium,https://www.olivaclinic.com/blog/anagen-effluvium-symptoms-treatments/
L65.2,Alopecia mucinosa,https://emedicine.medscape.com/article/1070090-overview
L65.8,Other specified nonscarring hair loss,https://en.wikipedia.org/wiki/Non_scarring_hair_loss
L65.9,"Nonscarring hair loss, unspecified",https://en.wikipedia.org/wiki/Non_scarring_hair_loss
L66,Cicatricial alopecia [scarring hair loss],https://www.richfeel.com/alopecia-treatment/scarring-alopecia/
L66.0,Pseudopelade,https://dermnetnz.org/topics/pseudopelade-of-brocq
L66.1,Lichen planopilaris,https://rarediseases.info.nih.gov/diseases/3247/lichen-planopilaris
L66.2,Folliculitis decalvans,https://www.webmd.com/skin-problems-and-treatments/hair-loss/what-is-folliculitis-decalvans
L66.3,Perifolliculitis capitis abscedens,https://pubmed.ncbi.nlm.nih.gov/21703156/
L66.4,Folliculitis ulerythematosa reticulata,https://jamanetwork.com/journals/jamadermatology/fullarticle/508435
L66.8,Other cicatricial alopecia,https://www.mountsinai.org/care/dermatology/services/hair-nails/cicatricial-alopecia
L66.9,"Cicatricial alopecia, unspecified",https://www.mountsinai.org/care/dermatology/services/hair-nails/cicatricial-alopecia
L67,Hair colour and hair shaft abnormalities,https://www.richfeel.com/understand-hair-shaft-defects-causes-symptoms-solutions/
L67.0,Trichorrhexis nodosa,https://www.richfeel.com/trichorrhexis-nodosa/
L67.1,Variations in hair colour,https://pubmed.ncbi.nlm.nih.gov/3288386/
L67.8,Other hair colour and hair shaft abnormalities,https://pubmed.ncbi.nlm.nih.gov/15983439/
L67.9,"Hair colour and hair shaft abnormality, unspecified",https://pubmed.ncbi.nlm.nih.gov/15983439/
L68,Hypertrichosis,https://www.healthline.com/health/hypertrichosis
L68.0,Hirsutism,https://my.clevelandclinic.org/health/diseases/14523-excessive-hair-growth-hirsutism
L68.1,Acquired hypertrichosis lanuginosa,https://ascopubs.org/doi/10.1200/JCO.2007.10.6963
L68.2,Localized hypertrichosis,https://en.wikipedia.org/wiki/Hypertrichosis
L68.3,Polytrichia,https://www.tabletwise.net/health/polytrichia
L68.8,Other hypertrichosis,https://www.healthline.com/health/hypertrichosis
L68.9,"Hypertrichosis, unspecified",https://www.healthline.com/health/hypertrichosis
L70,Acne,https://www.pennmedicine.org/for-patients-and-visitors/patient-information/conditions-treated-a-to-z/acne
L70.0,Acne vulgaris,https://www.healthline.com/health/skin-disorders/acne-vulgaris
L70.1,Acne conglobata,https://www.verywellhealth.com/acne-conglobata-overview-4158219
L70.2,Acne varioliformis,https://www.stevens-trichology.com/acne-necrotica/
L70.3,Acne tropica,https://www.tabletwise.net/health/acne-tropica
L70.4,Infantile acne,https://www.dermcoll.edu.au/atoz/neonatal-infantile-acne/
L70.5,Acné excoriée,https://www.aocd.org/page/AcneExcoriee
L70.8,Other acne,https://www.mayoclinic.org/diseases-conditions/acne/symptoms-causes/syc-20368047
L70.9,"Acne, unspecified",https://www.mayoclinic.org/diseases-conditions/acne/symptoms-causes/syc-20368047
L71,Rosacea,https://www.aad.org/public/diseases/rosacea/what-is/symptoms
L71.0,Perioral dermatitis,https://my.clevelandclinic.org/health/diseases/21458-perioral-dermatitis
L71.1,Rhinophyma,https://utswmed.org/conditions-treatments/rhinophyma/
L71.8,Other rosacea,https://www.aad.org/public/diseases/rosacea/what-is/symptoms
L71.9,"Rosacea, unspecified",https://www.mayoclinic.org/diseases-conditions/rosacea/symptoms-causes/syc-20353815
L72,Follicular cysts of skin and subcutaneous tissue,https://www.mayoclinic.org/diseases-conditions/epidermoid-cysts/symptoms-causes/syc-20352701
L72.0,Epidermal cyst,https://www.mayoclinic.org/diseases-conditions/epidermoid-cysts/symptoms-causes/syc-20352701
L72.1,Trichilemmal cyst,https://www.webmd.com/skin-problems-and-treatments/what-is-a-pilar-cyst-on-scalp
L72.2,Steatocystoma multiplex,https://rarediseases.info.nih.gov/diseases/5003/steatocystoma-multiplex
L72.8,Other follicular cysts of skin and subcutaneous tissue,https://www.cedars-sinai.org/health-library/diseases-and-conditions/e/epidermoid-cysts-of-the-skin.html
L72.9,"Follicular cyst of skin and subcutaneous tissue, unspecified",http://cdek.wustl.edu/icd10/L72/
L73,Other follicular disorders,https://www.mayoclinic.org/diseases-conditions/folliculitis/symptoms-causes/syc-20361634
L73.0,Acne keloid,https://www.aad.org/public/diseases/a-z/keloids-symptoms
L73.1,Pseudofolliculitis barbae,https://www.healthline.com/health/razor-bumps
L73.2,Hidradenitis suppurativa,https://www.aad.org/public/diseases/a-z/hidradenitis-suppurativa-symptoms
L73.8,Other specified follicular disorders,https://www.mayoclinic.org/diseases-conditions/folliculitis/symptoms-causes/syc-20361634
L73.9,"Follicular disorder, unspecified",https://www.medicalnewstoday.com/articles/318551
L74,Eccrine sweat disorders,https://www.mayoclinic.org/diseases-conditions/sweating-and-body-odor/symptoms-causes/syc-20353895
L74.0,Miliaria rubra,https://www.nhs.uk/conditions/heat-rash-prickly-heat/
L74.1,Miliaria crystallina,https://www.healthline.com/health/heat-rash-pictures-remedies
L74.2,Miliaria profunda,https://www.mayoclinic.org/es-es/diseases-conditions/heat-rash/symptoms-causes/syc-20373276
L74.3,"Miliaria, unspecified",http://www.malacards.org/card/miliaria
L74.4,Anhidrosis,https://my.clevelandclinic.org/health/diseases/15891-anhidrosis-lack-of-sweat
L74.8,Other eccrine sweat disorders,https://www.msdmanuals.com/professional/dermatologic-disorders/sweating-disorders/introduction-to-sweating-disorders
L74.9,"Eccrine sweat disorder, unspecified",https://www.icd10data.com/ICD10CM/Codes/L00-L99/L60-L75/L74-/L74.9
L75,Apocrine sweat disorders,https://www.msdmanuals.com/professional/dermatologic-disorders/sweating-disorders/introduction-to-sweating-disorders
L75.0,Bromhidrosis,https://dermnetnz.org/topics/bromhidrosis
L75.1,Chromhidrosis,https://www.sweathelp.org/where-do-you-sweat/other-sweating/chromhidrosis.html
L75.2,Apocrine miliaria,https://rarediseases.org/rare-diseases/fox-fordyce-disease/
L75.8,Other apocrine sweat disorders,https://www.msdmanuals.com/professional/dermatologic-disorders/sweating-disorders/introduction-to-sweating-disorders
L75.9,"Apocrine sweat disorder, unspecified",https://www.mayoclinic.org/diseases-conditions/sweating-and-body-odor/symptoms-causes/syc-20353895
L80,Vitiligo,https://www.everydayhealth.com/vitiligo/guide/
L81,Other disorders of pigmentation,https://www.verywellhealth.com/skin-pigmentation-disorders-5097370
L81.0,Postinflammatory hyperpigmentation,https://www.webmd.com/skin-problems-and-treatments/what-is-post-inflammatory-hyperpigmentation
L81.1,Chloasma,https://www.osmosis.org/answers/chloasma
L81.2,Freckles,https://www.vitalskinderm.com/conditions/freckles/
L81.3,Café au lait spots,https://www.healthline.com/health/cafe-au-lait-spots
L81.4,Other melanin hyperpigmentation,https://www.medicalnewstoday.com/articles/323808
L81.5,"Leukoderma, not elsewhere classified",https://www.vims.ac.in/blog/leukoderma-causes-symptoms-and-treatment/
L81.6,Other disorders of diminished melanin formation,https://link.springer.com/chapter/10.1007/978-3-662-00181-3_26
L81.7,Pigmented purpuric dermatosis,https://rarediseases.info.nih.gov/diseases/7609/pigmented-purpuric-dermatosis
L81.8,Other specified disorders of pigmentation,https://my.clevelandclinic.org/health/articles/11014-pigmentation-abnormal-pigmentation
L81.9,"Disorder of pigmentation, unspecified",https://www.mayoclinic.org/diseases-conditions/vitiligo/symptoms-causes/syc-20355912
L82,Seborrhoeic keratosis,https://www.cedars-sinai.org/health-library/diseases-and-conditions/s/seborrheic-keratosis.html
L83,Acanthosis nigricans,https://www.nhs.uk/conditions/acanthosis-nigricans/
L84,Corns and callosities,https://my.clevelandclinic.org/health/diseases/16896-corns-and-calluses
L85,Other epidermal thickening,https://www.medicalnewstoday.com/articles/320667
L85.0,Acquired ichthyosis,https://www.verywellhealth.com/acquired-ichthyosis-vulgaris-2860934
L85.1,Acquired keratosis [keratoderma] palmaris et plantaris,https://emedicine.medscape.com/article/1108406-overview
L85.2,Keratosis punctata (palmaris et plantaris),https://rarediseases.info.nih.gov/diseases/3103/punctate-palmoplantar-keratoderma-type-i
L85.3,Xerosis cutis,https://www.wederm.com/patient-library/xerosis-cutis/
L85.8,Other specified epidermal thickening,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L80-L99/L85-/L85.8
L85.9,"Epidermal thickening, unspecified",https://www.icd10data.com/ICD10CM/Codes/L00-L99/L80-L99/L85-/L85.9
L86,Keratoderma in diseases classified elsewhere,https://www.mfine.co/dermatologists/conditions/keratoderma-in-diseases-classified-elsewhere/
L87,Transepidermal elimination disorders,https://ijdvl.com/transepidermal-elimination-historical-evolution-pathogenesis-and-nosology/
L87.0,Keratosis follicularis et parafollicularis in cutem penetrans [Kyrle],https://dermnetnz.org/topics/kyrle-disease
L87.1,Reactive perforating collagenosis,https://emedicine.medscape.com/article/1074803-overview
L87.2,Elastosis perforans serpiginosa,https://www.actasdermo.org/es-elastosis-perforans-serpiginosa-una-enferma-articulo-13092541
L87.8,Other transepidermal elimination disorders,http://deepblue.lib.umich.edu/bitstream/2027.42/65380/1/j.1365-4362.1985.tb05781.x.pdf
L87.9,"Transepidermal elimination disorder, unspecified",https://ijdvl.com/transepidermal-elimination-historical-evolution-pathogenesis-and-nosology/
L88,Pyoderma gangrenosum,https://www.nhs.uk/conditions/pyoderma-gangrenosum/
L89,Decubitus ulcer and pressure area,https://www.mayoclinic.org/diseases-conditions/bed-sores/symptoms-causes/syc-20355893
L89.0,Stage I decubitus ulcer and pressure area,https://www.webmd.com/skin-problems-and-treatments/pressure-sores-4-stages
L89.1,Stage II decubitus ulcer,https://myhealth.alberta.ca/Health/pages/conditions.aspx?hwid=zm2442
L89.2,Stage III decubitus ulcer,https://www.webmd.com/skin-problems-and-treatments/pressure-sores-4-stages
L89.3,Stage IV decubitus ulcer,https://www.nursinghomeabusecenter.com/nursing-home-injuries/bedsores/stages/stage-4/
L89.9,"Decubitus ulcer and pressure area, unspecified",https://www.mayoclinic.org/diseases-conditions/bed-sores/symptoms-causes/syc-20355893
L90,Atrophic disorders of skin,https://www.sciencedirect.com/topics/medicine-and-dentistry/skin-atrophy
L90.0,Lichen sclerosus et atrophicus,https://www.cedars-sinai.org/health-library/diseases-and-conditions/l/lichen-sclerosus.html
L90.1,Anetoderma of Schweninger-Buzzi,https://www.sciencedirect.com/topics/medicine-and-dentistry/anetoderma
L90.2,Anetoderma of Jadassohn-Pellizzari,https://www.sciencedirect.com/topics/medicine-and-dentistry/anetoderma
L90.3,Atrophoderma of Pasini and Pierini,https://rarediseases.info.nih.gov/diseases/5866/atrophoderma-of-pasini-and-pierini
L90.4,Acrodermatitis chronica atrophicans,https://dermnetnz.org/topics/acrodermatitis-chronica-atrophicans
L90.5,Scar conditions and fibrosis of skin,https://www.aad.org/public/diseases/a-z/scars-symptoms
L90.6,Striae atrophicae,https://www.mayoclinic.org/es-es/diseases-conditions/stretch-marks/symptoms-causes/syc-20351139
L90.8,Other atrophic disorders of skin,https://accessmedicine.mhmedical.com/content.aspx?bookid=392&sectionid=41138767
L90.9,"Atrophic disorder of skin, unspecified",https://www.icd10data.com/ICD10CM/Codes/L00-L99/L80-L99/L90-/L90.9
L91,Hypertrophic disorders of skin,https://www.sciencedirect.com/topics/pharmacology-toxicology-and-pharmaceutical-science/skin-hypertrophy
L91.0,Hypertrophic scar,https://my.clevelandclinic.org/health/diseases/21466-hypertrophic-scar
L91.8,Other hypertrophic disorders of skin,https://www.sciencedirect.com/topics/pharmacology-toxicology-and-pharmaceutical-science/skin-hypertrophy
L91.9,"Hypertrophic disorder of skin, unspecified",https://www.icd10data.com/ICD10CM/Codes/L00-L99/L80-L99/L91-/L91.9
L92,Granulomatous disorders of skin and subcutaneous tissue,https://www.healthdirect.gov.au/granulomas
L92.0,Granuloma annulare,https://www.hopkinsmedicine.org/health/conditions-and-diseases/granuloma-annulare
L92.1,"Necrobiosis lipoidica, not elsewhere classified",https://www.medicalnewstoday.com/articles/necrobiosis-lipoidica
L92.2,Granuloma faciale [eosinophilic granuloma of skin],https://www.ncbi.nlm.nih.gov/books/NBK539832/
L92.3,Foreign body granuloma of skin and subcutaneous tissue,https://dermnetnz.org/topics/foreign-body-granuloma
L92.8,Other granulomatous disorders of skin and subcutaneous tissue,https://www.ncbi.nlm.nih.gov/medgen/590371
L92.9,"Granulomatous disorder of skin and subcutaneous tissue, unspecified",https://www.icd10data.com/ICD10CM/Codes/L00-L99/L80-L99/L92-/L92.9
L93,Lupus erythematosus,https://www.webmd.com/lupus/arthritis-lupus
L93.0,Discoid lupus erythematosus,https://www.healthline.com/health/discoid-lupus
L93.1,Subacute cutaneous lupus erythematosus,https://my.clevelandclinic.org/health/diseases/21583-subacute-cutaneous-lupus
L93.2,Other local lupus erythematosus,https://www.lupus.org/resources/what-is-systemic-lupus-erythematosus-sle
L94,Other localized connective tissue disorders,https://www.mayoclinic.org/diseases-conditions/mixed-connective-tissue-disease/symptoms-causes/syc-20375147
L94.0,Localized scleroderma [morphea],https://jamanetwork.com/journals/jamadermatology/fullarticle/1740691
L94.1,Linear scleroderma,https://www.verywellhealth.com/scleroderma-signs-symptoms-and-complications-4177037
L94.2,Calcinosis cutis,https://www.webmd.com/skin-problems-and-treatments/what-is-calcinosis-cutis
L94.3,Sclerodactyly,https://medlineplus.gov/ency/imagepages/19508.htm
L94.4,Gottron papules,https://www.verywellhealth.com/gottron-papules-4796612
L94.5,Poikiloderma vasculare atrophicans,https://en.wikipedia.org/wiki/Poikiloderma_vasculare_atrophicans
L94.6,Ainhum,https://en.wikipedia.org/wiki/Ainhum
L94.8,Other specified localized connective tissue disorders,https://my.clevelandclinic.org/health/diseases/14803-connective-tissue-diseases
L94.9,"Localized connective tissue disorder, unspecified",https://my.clevelandclinic.org/health/diseases/14803-connective-tissue-diseases
L95,"Vasculitis limited to skin, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/L00-L99/L80-L99/L95-/L95
L95.0,Livedoid vasculitis,https://rarediseases.info.nih.gov/diseases/12784/livedoid-vasculopathy
L95.1,Erythema elevatum diutinum,https://rarediseases.info.nih.gov/diseases/8653/erythema-elevatum-diutinum
L95.8,Other vasculitis limited to skin,https://www.msdmanuals.com/professional/musculoskeletal-and-connective-tissue-disorders/vasculitis/cutaneous-vasculitis
L95.9,"Vasculitis limited to skin, unspecified",https://rarediseases.org/rare-diseases/cutaneous-vasculitis/
L97,"Ulcer of lower limb, not elsewhere classified",https://dermnetnz.org/topics/leg-ulcer
L98,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",https://icd.who.int/browse10/2019/en#/L98.1
L98.0,Pyogenic granuloma,https://www.mountsinai.org/health-library/diseases-conditions/pyogenic-granuloma
L98.1,Factitial dermatitis,https://www.visualdx.com/visualdx/diagnosis/factitial+dermatitis?diagnosisId=51393&moduleId=101
L98.2,Febrile neutrophilic dermatosis [Sweet],https://my.clevelandclinic.org/health/diseases/17725-sweet-syndrome
L98.3,Eosinophilic cellulitis [Wells],https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3383552/
L98.4,"Chronic ulcer of skin, not elsewhere classified",https://www.healthline.com/health/skin-ulcer
L98.5,Mucinosis of skin,https://rarediseases.info.nih.gov/diseases/7321/papular-mucinosis
L98.6,Other infiltrative disorders of skin and subcutaneous tissue,http://cdek.wustl.edu/icd10/L98.6/
L98.7,Excessive and redundant skin and subcutaneous tissue,https://gesund.bund.de/en/icd-code-search/l98-7
L98.8,Other specified disorders of skin and subcutaneous tissue,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L80-L99/L98-/L98.8
L98.9,"Disorder of skin and subcutaneous tissue, unspecified",https://www.centralbiohub.com/patient-samples/skin-and-subcutaneous-tissue-disorder-samples/
L99,Other disorders of skin and subcutaneous tissue in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/L00-L99/L80-L99/L99-/L99
L99.0,Amyloidosis of skin,https://www.webmd.com/cancer/lymphoma/amyloidosis-symptoms-causes-treatments
L99.8,Other specified disorders of skin and subcutaneous tissue in diseases classified elsewhere,https://icd.who.int/browse10/2019/en#/L98.1
M00,Pyogenic arthritis,https://www.webmd.com/arthritis/septic-arthritis-symptoms-diagnosis-and-treatment
M00.0,Staphylococcal arthritis and polyarthritis,https://www.mayoclinic.org/diseases-conditions/bone-and-joint-infections/symptoms-causes/syc-20350755
M00.1,Pneumococcal arthritis and polyarthritis,https://www.ncbi.nlm.nih.gov/medgen/266046
M00.2,Other streptococcal arthritis and polyarthritis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3327910/
M00.8,Arthritis and polyarthritis due to other specified bacterial agents,https://www.mayoclinic.org/diseases-conditions/bone-and-joint-infections/symptoms-causes/syc-20350755
M00.9,"Pyogenic arthritis, unspecified",https://www.hopkinsmedicine.org/health/conditions-and-diseases/arthritis/septic-arthritis
M01,Direct infections of joint in infectious and parasitic diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M00-M02/M01-/M01
M01.0,Meningococcal arthritis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3628474/
M01.1,Tuberculous arthritis,https://ufhealth.org/tuberculous-arthritis
M01.2,Arthritis in Lyme disease,https://www.cdc.gov/lyme/treatment/LymeArthritis.html
M01.3,Arthritis in other bacterial diseases classified elsewhere,https://gesund.bund.de/en/icd-code-search/m01-30
M01.4,Rubella arthritis,https://link.springer.com/10.1007/3-540-29662-X_2366
M01.5,Arthritis in other viral diseases classified elsewhere,https://gesund.bund.de/en/icd-code-search/m01-50
M01.6,Arthritis in mycoses,https://www.medicinenet.com/fungal_arthritis/article.htm
M01.8,Arthritis in other infectious and parasitic diseases classified elsewhere,https://icd.who.int/browse10/2016/en#M00-M25
M02,Reactive arthropathies,https://www.mayoclinic.org/diseases-conditions/reactive-arthritis/symptoms-causes/syc-20354838
M02.0,Arthropathy following intestinal bypass,https://pubmed.ncbi.nlm.nih.gov/21332683/
M02.1,Postdysenteric arthropathy,https://www.mayoclinic.org/diseases-conditions/reactive-arthritis/symptoms-causes/syc-20354838
M02.2,Postimmunization arthropathy,https://www.tabletwise.net/health/postimmunization-arthropathy
M02.3,Reiter disease,https://www.cedars-sinai.org/health-library/diseases-and-conditions/r/reactive-arthritis-reiters-syndrome.html
M02.8,Other reactive arthropathies,https://www.mayoclinic.org/diseases-conditions/reactive-arthritis/symptoms-causes/syc-20354838
M02.9,"Reactive arthropathy, unspecified",https://www.nhs.uk/conditions/reactive-arthritis/
M03,Postinfective and reactive arthropathies in diseases classified elsewhere,https://icd.who.int/browse10/2019/en#/M00
